country_name,country_year,country_population
Philippines,2020,"109,581,078"
Egypt,2020,"102,334,404"
Turkey,2020,"84,339,067"
China,2020,"1,439,323,776"
Iran,2020,"83,992,949"
DR Congo,2020,"89,561,403"
Ethiopia,2020,"114,963,588"
Vietnam,2020,"97,338,579"
Japan,2020,"126,476,461"
Pakistan,2020,"220,892,340"
Nigeria,2020,"206,139,589"
Russia,2020,"145,934,462"
Mexico,2020,"128,932,753"
Bangladesh,2020,"164,689,383"
Tokelau,2019,"1,340"
Niue,2019,"1,615"
Montserrat,2019,"4,989"
Falkland Islands,2019,"3,377"
Brazil,2020,"212,559,417"
Indonesia,2020,"273,523,615"
Saint Helena,2019,"6,059"
Holy See,2019,799
Saint Barthelemy,2019,"9,847"
Nauru,2019,"10,756"
Saint Pierre & Miquelon,2019,"5,822"
Wallis & Futuna,2019,"11,432"
Tuvalu,2019,"11,646"
Anguilla,2019,"14,869"
Cook Islands,2019,"17,548"
Caribbean Netherlands,2019,"25,979"
Palau,2019,"18,008"
Monaco,2019,"38,964"
British Virgin Islands,2019,"30,030"
Gibraltar,2019,"33,701"
San Marino,2019,"33,860"
Liechtenstein,2019,"38,019"
Turks and Caicos,2019,"38,191"
Saint Martin,2019,"38,002"
Saint Kitts & Nevis,2019,"52,823"
Greenland,2019,"56,672"
Bermuda,2019,"62,506"
Marshall Islands,2019,"58,791"
Sint Maarten,2019,"42,388"
Faeroe Islands,2019,"48,678"
American Samoa,2019,"55,312"
Dominica,2019,"71,808"
Andorra,2019,"77,142"
Northern Mariana Islands,2019,"57,216"
Antigua and Barbuda,2020,"97,929"
Cayman Islands,2019,"64,948"
Aruba,2020,"106,766"
St. Vincent & Grenadines,2020,"110,940"
Isle of Man,2019,"84,584"
Grenada,2020,"112,523"
Seychelles,2020,"98,347"
Kiribati,2020,"119,449"
Tonga,2020,"105,695"
U.S. Virgin Islands,2020,"104,425"
Curaçao,2020,"164,093"
Sao Tome & Principe,2020,"219,159"
Channel Islands,2020,"173,863"
Saint Lucia,2020,"183,627"
Samoa,2020,"198,414"
Mayotte,2020,"272,815"
French Polynesia,2020,"280,908"
New Caledonia,2020,"285,498"
Guam,2020,"168,775"
Barbados,2020,"287,375"
Vanuatu,2020,"307,145"
Bahamas,2020,"393,244"
Iceland,2020,"341,243"
Martinique,2020,"375,265"
Belize,2020,"397,628"
Guadeloupe,2020,"400,124"
French Guiana,2020,"298,682"
Brunei ,2020,"437,479"
Malta,2020,"441,543"
Maldives,2020,"540,544"
Micronesia,2020,"548,914"
Cabo Verde,2020,"555,987"
Suriname,2020,"586,632"
Luxembourg,2020,"625,978"
Montenegro,2020,"628,066"
Solomon Islands,2020,"686,884"
Guyana,2020,"786,552"
Bhutan,2020,"771,608"
Western Sahara,2020,"597,339"
Réunion,2020,"895,312"
Fiji,2020,"896,445"
Macao,2020,"649,335"
Djibouti,2020,"988,000"
Comoros,2020,"869,601"
Eswatini,2020,"1,160,164"
Mauritius,2020,"1,271,768"
Timor-Leste,2020,"1,318,445"
Estonia,2020,"1,326,535"
Trinidad and Tobago,2020,"1,399,488"
Bahrain,2020,"1,701,575"
Guinea-Bissau,2020,"1,968,001"
Cyprus,2020,"1,207,359"
North Macedonia,2020,"2,083,374"
Latvia,2020,"1,886,198"
Slovenia,2020,"2,078,938"
Lesotho,2020,"2,142,249"
Equatorial Guinea,2020,"1,402,985"
Gabon,2020,"2,225,734"
Botswana,2020,"2,351,627"
Albania,2020,"2,877,797"
Gambia,2020,"2,416,668"
Namibia,2020,"2,540,905"
Lithuania,2020,"2,722,289"
Armenia,2020,"2,963,243"
Mongolia,2020,"3,278,290"
Uruguay,2020,"3,473,730"
Qatar,2020,"2,881,053"
Puerto Rico,2020,"2,860,853"
Jamaica,2020,"2,961,167"
Eritrea,2020,"3,546,421"
Bosnia and Herzegovina,2020,"3,280,819"
Croatia,2020,"4,105,267"
Georgia,2020,"3,989,167"
Kuwait,2020,"4,270,571"
Panama,2020,"4,314,767"
Moldova,2020,"4,033,963"
Mauritania,2020,"4,649,658"
New Zealand,2020,"4,822,233"
Central African Republic,2020,"4,829,767"
Ireland,2020,"4,937,786"
Liberia,2020,"5,057,681"
Costa Rica,2020,"5,094,118"
Slovakia,2020,"5,459,642"
State of Palestine,2020,"5,101,414"
Oman,2020,"5,106,626"
Norway,2020,"5,421,241"
Congo,2020,"5,518,087"
Finland,2020,"5,540,720"
Turkmenistan,2020,"6,031,200"
Denmark,2020,"5,792,202"
Libya,2020,"6,871,292"
Singapore,2020,"5,850,342"
El Salvador,2020,"6,486,205"
Kyrgyzstan,2020,"6,524,195"
Nicaragua,2020,"6,624,554"
Lebanon,2020,"6,825,445"
Bulgaria,2020,"6,948,445"
Hong Kong,2020,"7,496,981"
Paraguay,2020,"7,132,538"
Togo,2020,"8,278,724"
Switzerland,2020,"8,654,622"
Israel,2020,"8,655,535"
Laos,2020,"7,275,560"
Sierra Leone,2020,"7,976,983"
Hungary,2020,"9,660,351"
United Arab Emirates,2020,"9,890,402"
Papua New Guinea,2020,"8,947,024"
Serbia,2020,"8,737,371"
Honduras,2020,"9,904,607"
Belarus,2020,"9,449,323"
Tajikistan,2020,"9,537,645"
Portugal,2020,"10,196,709"
Austria,2020,"9,006,398"
Jordan,2020,"10,203,134"
Greece,2020,"10,423,054"
Czech Republic (Czechia),2020,"10,708,981"
Sweden,2020,"10,099,265"
Dominican Republic,2020,"10,847,910"
South Sudan,2020,"11,193,725"
Bolivia,2020,"11,673,021"
Azerbaijan,2020,"10,139,177"
Haiti,2020,"11,402,528"
Belgium,2020,"11,589,623"
Tunisia,2020,"11,818,619"
Burundi,2020,"11,890,784"
Cuba,2020,"11,326,616"
Benin,2020,"12,123,200"
Zimbabwe,2020,"14,862,924"
Rwanda,2020,"12,952,218"
Guinea,2020,"13,132,795"
Somalia,2020,"15,893,222"
Cambodia,2020,"16,718,965"
Chad,2020,"16,425,864"
Senegal,2020,"16,743,927"
Syria,2020,"17,500,658"
Guatemala,2020,"17,915,568"
Netherlands,2020,"17,134,872"
Ecuador,2020,"17,643,054"
Chile,2020,"19,116,201"
Malawi,2020,"19,129,952"
Kazakhstan,2020,"18,776,707"
Zambia,2020,"18,383,955"
Mali,2020,"20,250,833"
Burkina Faso,2020,"20,903,273"
Niger,2020,"24,206,644"
Sri Lanka,2020,"21,413,249"
Australia,2020,"25,499,884"
Taiwan,2020,"23,816,775"
Romania,2020,"19,237,691"
North Korea,2020,"25,778,816"
Madagascar,2020,"27,691,018"
Yemen,2020,"29,825,964"
Côte d'Ivoire,2020,"26,378,274"
Cameroon,2020,"26,545,863"
Venezuela,2020,"28,435,940"
Nepal,2020,"29,136,808"
Ghana,2020,"31,072,940"
Mozambique,2020,"31,255,435"
Malaysia,2020,"32,365,999"
Saudi Arabia,2020,"34,813,871"
Uzbekistan,2020,"33,469,203"
Peru,2020,"32,971,854"
Canada,2020,"37,742,154"
Poland,2020,"37,846,611"
Morocco,2020,"36,910,560"
Afghanistan,2020,"38,928,346"
Angola,2020,"32,866,272"
Iraq,2020,"40,222,493"
Sudan,2020,"43,849,260"
Ukraine,2020,"43,733,762"
Algeria,2020,"43,851,044"
Argentina,2020,"45,195,774"
Uganda,2020,"45,741,007"
Colombia,2020,"50,882,891"
South Korea,2020,"51,269,185"
South Africa,2020,"59,308,690"
Kenya,2020,"53,771,296"
Spain,2020,"46,754,778"
Myanmar,2020,"54,409,800"
Tanzania,2020,"59,734,218"
Italy,2020,"60,461,826"
United Kingdom,2020,"67,886,011"
France,2020,"65,273,511"
Thailand,2020,"69,799,978"
United States,2020,"331,002,651"
India,2020,"1,380,004,385"
Germany,2020,"83,783,942"
